    2613    2.400    3.100   60.000     -150.6730140
    2614    2.400    3.100   70.000     -150.6567303
    2615    2.400    3.100   80.000     -150.6714752
    2616    2.400    3.100   90.000     -150.6810266
    2617    2.400    3.100  100.000     -150.6860688
    2618    2.400    3.100  110.000     -150.6874681
    2619    2.400    3.100  120.000     -150.6863411
    2620    2.400    3.100  130.000     -150.6836542
    2621    2.400    3.100  140.000     -150.6803492
    2622    2.400    3.100  150.000     -150.6774084
    2623    2.400    3.100  160.000     -150.6755772
    2624    2.400    3.100  170.000     -150.6746082
    2625    2.400    3.100  179.990     -150.6742251
       0    0.000    0.000    0.000        0.0000000
    2626    2.400    3.200    0.010     -149.3261136
    2627    2.400    3.200   10.000     -149.9543349
    2628    2.400    3.200   20.000     -150.5876555
    2629    2.400    3.200   30.000     -150.7661041
    2630    2.400    3.200   40.000     -150.7615971
    2631    2.400    3.200   50.000     -150.7151626
    2632    2.400    3.200   60.000     -150.6675350
    2633    2.400    3.200   67.980     -150.6594022
    2634    2.400    3.200   70.000     -150.6617379
    2635    2.400    3.200   80.000     -150.6733524
    2636    2.400    3.200   90.000     -150.6806593
    2637    2.400    3.200  100.000     -150.6849057
    2638    2.400    3.200  110.000     -150.6862853
    2639    2.400    3.200  120.000     -150.6856257
    2640    2.400    3.200  130.000     -150.6837659
    2641    2.400    3.200  140.000     -150.6815167
    2642    2.400    3.200  150.000     -150.6796260
    2643    2.400    3.200  160.000     -150.6784759
    2644    2.400    3.200  170.000     -150.6777817
    2645    2.400    3.200  179.990     -150.6775038
       0    0.000    0.000    0.000        0.0000000
    2646    2.400    3.300    0.010     -149.8042347
    2647    2.400    3.300   10.000     -150.2100015
    2648    2.400    3.300   20.000     -150.6499559
    2649    2.400    3.300   30.000     -150.7738359
    2650    2.400    3.300   40.000     -150.7579859
    2651    2.400    3.300   50.000     -150.7102827
    2652    2.400    3.300   60.000     -150.6651478
    2653    2.400    3.300   68.680     -150.6649234
    2654    2.400    3.300   70.000     -150.6662322
    2655    2.400    3.300   80.000     -150.6754962
    2656    2.400    3.300   90.000     -150.6815817
    2657    2.400    3.300  100.000     -150.6848624
    2658    2.400    3.300  110.000     -150.6860902
    2659    2.400    3.300  120.000     -150.6857486
    2660    2.400    3.300  130.000     -150.6845074
    2661    2.400    3.300  140.000     -150.6830187
    2662    2.400    3.300  150.000     -150.6818152
    2663    2.400    3.300  160.000     -150.6810599
    2664    2.400    3.300  170.000     -150.6805512
    2665    2.400    3.300  179.990     -150.6803472
       0    0.000    0.000    0.000        0.0000000
    2666    2.400    3.400    0.010     -150.1255681
    2667    2.400    3.400   10.000     -150.3916470
    2668    2.400    3.400   20.000     -150.6952162
    2669    2.400    3.400   30.000     -150.7773898
    2670    2.400    3.400   40.000     -150.7530498
    2671    2.400    3.400   50.000     -150.7051858
    2672    2.400    3.400   60.000     -150.6662336
    2673    2.400    3.400   69.330     -150.6696521
    2674    2.400    3.400   70.000     -150.6702210
    2675    2.400    3.400   80.000     -150.6779452
    2676    2.400    3.400   90.000     -150.6831568
    2677    2.400    3.400  100.000     -150.6855461
    2678    2.400    3.400  110.000     -150.6865489
    2679    2.400    3.400  120.000     -150.6863973
    2680    2.400    3.400  130.000     -150.6855894
    2681    2.400    3.400  140.000     -150.6846210
    2682    2.400    3.400  150.000     -150.6838526
    2683    2.400    3.400  160.000     -150.6833344
    2684    2.400    3.400  170.000     -150.6829563
    2685    2.400    3.400  179.990     -150.6828040
       0    0.000    0.000    0.000        0.0000000
    2686    2.400    3.500    0.010     -150.3424458
    2687    2.400    3.500   10.000     -150.5189116
    2688    2.400    3.500   20.000     -150.7268044
    2689    2.400    3.500   30.000     -150.7774122
    2690    2.400    3.500   40.000     -150.7470763
    2691    2.400    3.500   50.000     -150.7001021
    2692    2.400    3.500   60.000     -150.6689704
    2693    2.400    3.500   69.950     -150.6737044
    2694    2.400    3.500   70.000     -150.6737422
    2695    2.400    3.500   80.000     -150.6803082
    2696    2.400    3.500   90.000     -150.6848298
    2697    2.400    3.500  100.000     -150.6866151
    2698    2.400    3.500  110.000     -150.6873824
    2699    2.400    3.500  120.000     -150.6873289
    2700    2.400    3.500  130.000     -150.6868093
    2701    2.400    3.500  140.000     -150.6861843
    2702    2.400    3.500  150.000     -150.6856844
    2703    2.400    3.500  160.000     -150.6853158
    2704    2.400    3.500  170.000     -150.6850324
    2705    2.400    3.500  179.990     -150.6849191
       0    0.000    0.000    0.000        0.0000000
    2706    2.400    3.600    0.010     -150.4884662
    2707    2.400    3.600   10.000     -150.6063758
    2708    2.400    3.600   20.000     -150.7472166
    2709    2.400    3.600   30.000     -150.7745425
    2710    2.400    3.600   40.000     -150.7403446
    2711    2.400    3.600   50.000     -150.6952930
    2712    2.400    3.600   60.000     -150.6717809
    2713    2.400    3.600   70.530     -150.6771787
    2714    2.400    3.600   80.000     -150.6824785
    2715    2.400    3.600   90.000     -150.6863515
    2716    2.400    3.600  100.000     -150.6878193
    2717    2.400    3.600  110.000     -150.6883832
    2718    2.400    3.600  120.000     -150.6883732
    2719    2.400    3.600  130.000     -150.6880382
    2720    2.400    3.600  140.000     -150.6876324
    2721    2.400    3.600  150.000     -150.6872981
    2722    2.400    3.600  160.000     -150.6870304
    2723    2.400    3.600  170.000     -150.6868177
    2724    2.400    3.600  179.990     -150.6867333
       0    0.000    0.000    0.000        0.0000000
    2725    2.400    3.800    0.010     -150.6488883
    2726    2.400    3.800   10.000     -150.7021480
    2727    2.400    3.800   20.000     -150.7636917
    2728    2.400    3.800   30.000     -150.7624916
    2729    2.400    3.800   40.000     -150.7256693
    2730    2.400    3.800   50.000     -150.6875962
    2731    2.400    3.800   60.000     -150.6773290
    2732    2.400    3.800   70.000     -150.6819484
    2733    2.400    3.800   71.590     -150.6827106
    2734    2.400    3.800   80.000     -150.6861497
    2735    2.400    3.800   90.000     -150.6889267
    2736    2.400    3.800  100.000     -150.6900622
    2737    2.400    3.800  110.000     -150.6903987
    2738    2.400    3.800  120.000     -150.6904053
    2739    2.400    3.800  130.000     -150.6902577
    2740    2.400    3.800  140.000     -150.6900787
    2741    2.400    3.800  150.000     -150.6899119
    2742    2.400    3.800  160.000     -150.6897684
    2743    2.400    3.800  170.000     -150.6896513
    2744    2.400    3.800  179.990     -150.6896049
       0    0.000    0.000    0.000        0.0000000
    2745    2.400    4.000    0.010     -150.7110548
    2746    2.400    4.000   10.000     -150.7353774
    2747    2.400    4.000   20.000     -150.7593332
    2748    2.400    4.000   30.000     -150.7454190
    2749    2.400    4.000   40.000     -150.7110868
    2750    2.400    4.000   50.000     -150.6836651
    2751    2.400    4.000   60.000     -150.6819676
    2752    2.400    4.000   70.000     -150.6858484
    2753    2.400    4.000   72.540     -150.6867590
    2754    2.400    4.000   80.000     -150.6889863
    2755    2.400    4.000   90.000     -150.6909654
    2756    2.400    4.000  100.000     -150.6918275
    2757    2.400    4.000  110.000     -150.6920706
    2758    2.400    4.000  120.000     -150.6920829
    2759    2.400    4.000  130.000     -150.6920110
    2760    2.400    4.000  140.000     -150.6919189
    2761    2.400    4.000  150.000     -150.6918384
    2762    2.400    4.000  160.000     -150.6917624
    2763    2.400    4.000  170.000     -150.6917005
    2764    2.400    4.000  179.990     -150.6916757
       0    0.000    0.000    0.000        0.0000000
    2765    2.400    4.500    0.010     -150.7058646
    2766    2.400    4.500   10.000     -150.7114855
    2767    2.400    4.500   20.000     -150.7133771
    2768    2.400    4.500   30.000     -150.7012120
    2769    2.400    4.500   40.000     -150.6879327
    2770    2.400    4.500   50.000     -150.6861466
    2771    2.400    4.500   60.000     -150.6896115
    2772    2.400    4.500   70.000     -150.6918565
    2773    2.400    4.500   74.530     -150.6926116
    2774    2.400    4.500   80.000     -150.6933199
    2775    2.400    4.500   90.000     -150.6941386
    2776    2.400    4.500  100.000     -150.6945006
    2777    2.400    4.500  110.000     -150.6946126
    2778    2.400    4.500  120.000     -150.6946253
    2779    2.400    4.500  130.000     -150.6946124
    2780    2.400    4.500  140.000     -150.6946006
    2781    2.400    4.500  150.000     -150.6945933
    2782    2.400    4.500  160.000     -150.6945871
    2783    2.400    4.500  170.000     -150.6945801
    2784    2.400    4.500  179.990     -150.6945770
       0    0.000    0.000    0.000        0.0000000
    2785    2.400    5.000    0.010     -150.6492814
    2786    2.400    5.000   10.000     -150.6639667
    2787    2.400    5.000   20.000     -150.6787326
    2788    2.400    5.000   30.000     -150.6842053
    2789    2.400    5.000   40.000     -150.6876128
    2790    2.400    5.000   50.000     -150.6912333
    2791    2.400    5.000   60.000     -150.6934208
    2792    2.400    5.000   70.000     -150.6945857
    2793    2.400    5.000   76.110     -150.6950203
    2794    2.400    5.000   80.000     -150.6952181
    2795    2.400    5.000   90.000     -150.6955324
    2796    2.400    5.000  100.000     -150.6956588
    2797    2.400    5.000  110.000     -150.6956898
    2798    2.400    5.000  120.000     -150.6956897
    2799    2.400    5.000  130.000     -150.6956870
    2800    2.400    5.000  140.000     -150.6956915
    2801    2.400    5.000  150.000     -150.6957015
    2802    2.400    5.000  160.000     -150.6957099
    2803    2.400    5.000  170.000     -150.6957148
    2804    2.400    5.000  179.990     -150.6957163
       0    0.000    0.000    0.000        0.0000000
    2805    2.400    6.000    0.010     -150.6867333
    2806    2.400    6.000   10.000     -150.6878770
    2807    2.400    6.000   20.000     -150.6903163
    2808    2.400    6.000   30.000     -150.6927008
    2809    2.400    6.000   40.000     -150.6944137
    2810    2.400    6.000   50.000     -150.6954096
    2811    2.400    6.000   60.000     -150.6959005
    2812    2.400    6.000   70.000     -150.6961123
    2813    2.400    6.000   78.460     -150.6961816
    2814    2.400    6.000   80.000     -150.6961885
    2815    2.400    6.000   90.000     -150.6962069
    2816    2.400    6.000  100.000     -150.6962025
    2817    2.400    6.000  110.000     -150.6961913
    2818    2.400    6.000  120.000     -150.6961825
    2819    2.400    6.000  130.000     -150.6961794
    2820    2.400    6.000  140.000     -150.6961819
    2821    2.400    6.000  150.000     -150.6961882
    2822    2.400    6.000  160.000     -150.6961961
    2823    2.400    6.000  170.000     -150.6962026
    2824    2.400    6.000  179.990     -150.6962050
       0    0.000    0.000    0.000        0.0000000
    2825    2.400    7.000    0.010     -150.6949019
    2826    2.400    7.000   10.000     -150.6950579
    2827    2.400    7.000   20.000     -150.6954123
    2828    2.400    7.000   30.000     -150.6957688
    2829    2.400    7.000   40.000     -150.6960225
    2830    2.400    7.000   50.000     -150.6961597
    2831    2.400    7.000   60.000     -150.6962093
    2832    2.400    7.000   70.000     -150.6962109
    2833    2.400    7.000   80.130     -150.6961965
    2834    2.400    7.000   90.000     -150.6961825
    2835    2.400    7.000  100.000     -150.6961721
    2836    2.400    7.000  110.000     -150.6961649
    2837    2.400    7.000  120.000     -150.6961597
    2838    2.400    7.000  130.000     -150.6961560
    2839    2.400    7.000  140.000     -150.6961546
    2840    2.400    7.000  150.000     -150.6961568
    2841    2.400    7.000  160.000     -150.6961621
    2842    2.400    7.000  170.000     -150.6961675
    2843    2.400    7.000  179.990     -150.6961696
       0    0.000    0.000    0.000        0.0000000
    2844    2.400    8.000    0.010     -150.6961422
    2845    2.400    8.000   10.000     -150.6961516
    2846    2.400    8.000   20.000     -150.6961702
    2847    2.400    8.000   30.000     -150.6961841
    2848    2.400    8.000   40.000     -150.6961877
    2849    2.400    8.000   50.000     -150.6961793
    2850    2.400    8.000   60.000     -150.6961625
    2851    2.400    8.000   70.000     -150.6961447
    2852    2.400    8.000   81.370     -150.6961293
    2853    2.400    8.000   90.000     -150.6961215
    2854    2.400    8.000  100.000     -150.6961156
    2855    2.400    8.000  110.000     -150.6961118
    2856    2.400    8.000  120.000     -150.6961088
    2857    2.400    8.000  130.000     -150.6961067
    2858    2.400    8.000  140.000     -150.6961058
    2859    2.400    8.000  150.000     -150.6961067
    2860    2.400    8.000  160.000     -150.6961090
    2861    2.400    8.000  170.000     -150.6961114
    2862    2.400    8.000  179.990     -150.6961124
       0    0.000    0.000    0.000        0.0000000
    2863    2.400   10.000    0.010     -150.6961329
    2864    2.400   10.000   10.000     -150.6961279
    2865    2.400   10.000   20.000     -150.6961166
    2866    2.400   10.000   30.000     -150.6961054
    2867    2.400   10.000   40.000     -150.6960959
    2868    2.400   10.000   50.000     -150.6960872
    2869    2.400   10.000   60.000     -150.6960795
    2870    2.400   10.000   70.000     -150.6960733
    2871    2.400   10.000   83.110     -150.6960678
    2872    2.400   10.000   90.000     -150.6960659
    2873    2.400   10.000  100.000     -150.6960640
    2874    2.400   10.000  110.000     -150.6960628
    2875    2.400   10.000  120.000     -150.6960620
    2876    2.400   10.000  130.000     -150.6960616
    2877    2.400   10.000  140.000     -150.6960614
    2878    2.400   10.000  150.000     -150.6960614
    2879    2.400   10.000  160.000     -150.6960615
    2880    2.400   10.000  170.000     -150.6960616
    2881    2.400   10.000  179.990     -150.6960617
       0    0.000    0.000    0.000        0.0000000
    2882    2.400   12.000    0.010     -150.6960662
    2883    2.400   12.000   10.000     -150.6960655
    2884    2.400   12.000   20.000     -150.6960638
    2885    2.400   12.000   30.000     -150.6960614
    2886    2.400   12.000   40.000     -150.6960589
    2887    2.400   12.000   50.000     -150.6960564
    2888    2.400   12.000   60.000     -150.6960543
    2889    2.400   12.000   70.000     -150.6960526
    2890    2.400   12.000   84.260     -150.6960509
    2891    2.400   12.000   90.000     -150.6960505
    2892    2.400   12.000  100.000     -150.6960500
    2893    2.400   12.000  110.000     -150.6960497
    2894    2.400   12.000  120.000     -150.6960496
    2895    2.400   12.000  130.000     -150.6960497
    2896    2.400   12.000  140.000     -150.6960499
    2897    2.400   12.000  150.000     -150.6960502
    2898    2.400   12.000  160.000     -150.6960505
    2899    2.400   12.000  170.000     -150.6960507
    2900    2.400   12.000  179.990     -150.6960507
       0    0.000    0.000    0.000        0.0000000
    2901    2.400   15.000    0.010     -150.6960489
    2902    2.400   15.000   10.000     -150.6960487
    2903    2.400   15.000   20.000     -150.6960482
    2904    2.400   15.000   30.000     -150.6960476
    2905    2.400   15.000   40.000     -150.6960469
    2906    2.400   15.000   50.000     -150.6960463
    2907    2.400   15.000   60.000     -150.6960458
    2908    2.400   15.000   70.000     -150.6960455
    2909    2.400   15.000   85.410     -150.6960452
    2910    2.400   15.000   90.000     -150.6960451
    2911    2.400   15.000  100.000     -150.6960450
    2912    2.400   15.000  110.000     -150.6960450
    2913    2.400   15.000  120.000     -150.6960450
    2914    2.400   15.000  130.000     -150.6960450
    2915    2.400   15.000  140.000     -150.6960451
    2916    2.400   15.000  150.000     -150.6960452
    2917    2.400   15.000  160.000     -150.6960452
    2918    2.400   15.000  170.000     -150.6960453
    2919    2.400   15.000  179.990     -150.6960453
       0    0.000    0.000    0.000        0.0000000
    2920    2.500    1.200    0.010     -150.0345968
    2921    2.500    1.200   10.000     -150.0723138
    2922    2.500    1.200   20.000     -150.1596896
    2923    2.500    1.200   30.000     -150.2538959
    2924    2.500    1.200   40.000     -150.3340793
    2925    2.500    1.200   50.000     -150.3979900
    2926    2.500    1.200   60.000     -150.4478730
    2927    2.500    1.200   70.000     -150.4855410
    2928    2.500    1.200   80.000     -150.5123722
    2929    2.500    1.200   90.000     -150.5296012
    2930    2.500    1.200  100.000     -150.5385834
    2931    2.500    1.200  110.000     -150.5406645
    2932    2.500    1.200  120.000     -150.5372084
    2933    2.500    1.200  130.000     -150.5296590
    2934    2.500    1.200  140.000     -150.5195898
    2935    2.500    1.200  150.000     -150.5087143
    2936    2.500    1.200  160.000     -150.4988641
    2937    2.500    1.200  170.000     -150.4918963
    2938    2.500    1.200  179.990     -150.4893592
       0    0.000    0.000    0.000        0.0000000
    2939    2.500    1.400    0.010     -149.9545962
    2940    2.500    1.400   10.000     -150.0474022
    2941    2.500    1.400   20.000     -150.2343482
    2942    2.500    1.400   26.770     -150.3487323
    2943    2.500    1.400   30.000     -150.3940651
    2944    2.500    1.400   40.000     -150.4987596
    2945    2.500    1.400   50.000     -150.5671223
    2946    2.500    1.400   60.000     -150.6158044
    2947    2.500    1.400   70.000     -150.6516545
    2948    2.500    1.400   80.000     -150.6769879
    2949    2.500    1.400   90.000     -150.6931233
    2950    2.500    1.400  100.000     -150.7013172
    2951    2.500    1.400  110.000     -150.7028356
    2952    2.500    1.400  120.000     -150.6989776
    2953    2.500    1.400  130.000     -150.6911289
    2954    2.500    1.400  140.000     -150.6808071
    2955    2.500    1.400  150.000     -150.6697345
    2956    2.500    1.400  160.000     -150.6600172
    2957    2.500    1.400  170.000     -150.6528826
    2958    2.500    1.400  179.990     -150.6502812
       0    0.000    0.000    0.000        0.0000000
    2959    2.500    1.600    0.010     -149.4927143
    2960    2.500    1.600   10.000     -149.7437562
    2961    2.500    1.600   20.000     -150.1659906
    2962    2.500    1.600   30.000     -150.4438244
    2963    2.500    1.600   38.620     -150.5664630
    2964    2.500    1.600   40.000     -150.5796896
    2965    2.500    1.600   50.000     -150.6478181
    2966    2.500    1.600   60.000     -150.6908148
    2967    2.500    1.600   70.000     -150.7223820
    2968    2.500    1.600   80.000     -150.7451000
    2969    2.500    1.600   90.000     -150.7596355
    2970    2.500    1.600  100.000     -150.7668131
    2971    2.500    1.600  110.000     -150.7676715
    2972    2.500    1.600  120.000     -150.7633824
    2973    2.500    1.600  130.000     -150.7552367
    2974    2.500    1.600  140.000     -150.7446554
    2975    2.500    1.600  150.000     -150.7332315
    2976    2.500    1.600  160.000     -150.7227939
    2977    2.500    1.600  170.000     -150.7156800
    2978    2.500    1.600  179.990     -150.7129577
       0    0.000    0.000    0.000        0.0000000
    2979    2.500    1.700    0.010     -149.0376874
    2980    2.500    1.700   10.000     -149.4598667
    2981    2.500    1.700   20.000     -150.0932682
    2982    2.500    1.700   30.000     -150.4539104
    2983    2.500    1.700   40.000     -150.6059422
    2984    2.500    1.700   42.670     -150.6283483
    2985    2.500    1.700   50.000     -150.6714407
    2986    2.500    1.700   60.000     -150.7098104
    2987    2.500    1.700   70.000     -150.7383968
    2988    2.500    1.700   80.000     -150.7594765
    2989    2.500    1.700   90.000     -150.7730821
    2990    2.500    1.700  100.000     -150.7796982
    2991    2.500    1.700  110.000     -150.7802088
    2992    2.500    1.700  120.000     -150.7757038
    2993    2.500    1.700  130.000     -150.7674132
    2994    2.500    1.700  140.000     -150.7567000
    2995    2.500    1.700  150.000     -150.7451062
    2996    2.500    1.700  160.000     -150.7344346
    2997    2.500    1.700  170.000     -150.7267668
    2998    2.500    1.700  179.990     -150.7242189
       0    0.000    0.000    0.000        0.0000000
    2999    2.500    1.800    0.010     -148.3384237
    3000    2.500    1.800   10.000     -149.0589461
    3001    2.500    1.800   20.000     -150.0018124
    3002    2.500    1.800   30.000     -150.4606935
    3003    2.500    1.800   40.000     -150.6276874
    3004    2.500    1.800   46.020     -150.6703165
    3005    2.500    1.800   50.000     -150.6886894
    3006    2.500    1.800   60.000     -150.7213353
    3007    2.500    1.800   70.000     -150.7464800
    3008    2.500    1.800   80.000     -150.7657775
    3009    2.500    1.800   90.000     -150.7784135
    3010    2.500    1.800  100.000     -150.7844594
    3011    2.500    1.800  110.000     -150.7846266
    3012    2.500    1.800  120.000     -150.7799168
    3013    2.500    1.800  130.000     -150.7714908
    3014    2.500    1.800  140.000     -150.7606460
    3015    2.500    1.800  150.000     -150.7488670
    3016    2.500    1.800  160.000     -150.7379304
    3017    2.500    1.800  170.000     -150.7299656
    3018    2.500    1.800  179.990     -150.7271469
       0    0.000    0.000    0.000        0.0000000
    3019    2.500    1.850    0.010     -147.8582162
    3020    2.500    1.850   10.000     -148.8056660
    3021    2.500    1.850   20.000     -149.9511336
    3022    2.500    1.850   30.000     -150.4639551
    3023    2.500    1.850   40.000     -150.6375434
    3024    2.500    1.850   47.490     -150.6855894
    3025    2.500    1.850   50.000     -150.6956093
    3026    2.500    1.850   60.000     -150.7250310
    3027    2.500    1.850   70.000     -150.7483118
    3028    2.500    1.850   80.000     -150.7666833
    3029    2.500    1.850   90.000     -150.7788307
    3030    2.500    1.850  100.000     -150.7845941
    3031    2.500    1.850  110.000     -150.7845949
    3032    2.500    1.850  120.000     -150.7797892
    3033    2.500    1.850  130.000     -150.7713010
    3034    2.500    1.850  140.000     -150.7603920
    3035    2.500    1.850  150.000     -150.7485146
    3036    2.500    1.850  160.000     -150.7374301
    3037    2.500    1.850  170.000     -150.7293056
    3038    2.500    1.850  179.990     -150.7263493
       0    0.000    0.000    0.000        0.0000000
    3039    2.500    1.900    0.010     -147.2598101
    3040    2.500    1.900   10.000     -148.5122151
    3041    2.500    1.900   20.000     -149.8985951
    3042    2.500    1.900   30.000     -150.4676022
    3043    2.500    1.900   40.000     -150.6469549
    3044    2.500    1.900   48.860     -150.6977812
    3045    2.500    1.900   50.000     -150.7016531
    3046    2.500    1.900   60.000     -150.7276436
    3047    2.500    1.900   70.000     -150.7489824
    3048    2.500    1.900   80.000     -150.7664150
    3049    2.500    1.900   90.000     -150.7780768
    3050    2.500    1.900  100.000     -150.7835626
    3051    2.500    1.900  110.000     -150.7834023
    3052    2.500    1.900  120.000     -150.7785065
    3053    2.500    1.900  130.000     -150.7699610
    3054    2.500    1.900  140.000     -150.7589898
    3055    2.500    1.900  150.000     -150.7470110
    3056    2.500    1.900  160.000     -150.7357668
    3057    2.500    1.900  170.000     -150.7274677
    3058    2.500    1.900  179.990     -150.7243807
       0    0.000    0.000    0.000        0.0000000
    3059    2.500    2.000    0.010     -145.5612339
    3060    2.500    2.000   10.000     -147.7932815
    3061    2.500    2.000   20.000     -149.7935429
    3062    2.500    2.000   30.000     -150.4771521
    3063    2.500    2.000   40.000     -150.6648582
    3064    2.500    2.000   50.000     -150.7116588
    3065    2.500    2.000   51.320     -150.7146334
    3066    2.500    2.000   60.000     -150.7302898
    3067    2.500    2.000   70.000     -150.7475647
    3068    2.500    2.000   80.000     -150.7631104
    3069    2.500    2.000   90.000     -150.7738264
    3070    2.500    2.000  100.000     -150.7787805
    3071    2.500    2.000  110.000     -150.7783197
    3072    2.500    2.000  120.000     -150.7732644
    3073    2.500    2.000  130.000     -150.7646229
    3074    2.500    2.000  140.000     -150.7535380
    3075    2.500    2.000  150.000     -150.7413477
    3076    2.500    2.000  160.000     -150.7297454
    3077    2.500    2.000  170.000     -150.7210372
    3078    2.500    2.000  179.990     -150.7180658
       0    0.000    0.000    0.000        0.0000000
    3079    2.500    2.100    0.010     -142.7715212
    3080    2.500    2.100   10.000     -146.8975737
    3081    2.500    2.100   20.000     -149.6998703
    3082    2.500    2.100   30.000     -150.4910337
    3083    2.500    2.100   40.000     -150.6818757
    3084    2.500    2.100   50.000     -150.7195146
    3085    2.500    2.100   53.470     -150.7237063
    3086    2.500    2.100   60.000     -150.7303496
    3087    2.500    2.100   70.000     -150.7434099
    3088    2.500    2.100   80.000     -150.7571051
    3089    2.500    2.100   90.000     -150.7669346
    3090    2.500    2.100  100.000     -150.7714023
    3091    2.500    2.100  110.000     -150.7706781
    3092    2.500    2.100  120.000     -150.7654980
    3093    2.500    2.100  130.000     -150.7567918
    3094    2.500    2.100  140.000     -150.7456143
    3095    2.500    2.100  150.000     -150.7332054
    3096    2.500    2.100  160.000     -150.7211845
    3097    2.500    2.100  170.000     -150.7119613
    3098    2.500    2.100  179.990     -150.7089055
       0    0.000    0.000    0.000        0.0000000
    3099    2.500    2.300    0.010     -127.0206444
    3100    2.500    2.300   10.000     -144.9032741
    3101    2.500    2.300   20.000     -149.6055374
    3102    2.500    2.300   30.000     -150.5343739
    3103    2.500    2.300   40.000     -150.7132767
    3104    2.500    2.300   50.000     -150.7304093
    3105    2.500    2.300   57.080     -150.7263043
    3106    2.500    2.300   60.000     -150.7254568
    3107    2.500    2.300   70.000     -150.7300334
    3108    2.500    2.300   80.000     -150.7403504
    3109    2.500    2.300   90.000     -150.7487000
    3110    2.500    2.300  100.000     -150.7523920
    3111    2.500    2.300  110.000     -150.7512916
    3112    2.500    2.300  120.000     -150.7459970
    3113    2.500    2.300  130.000     -150.7372910
    3114    2.500    2.300  140.000     -150.7260301
    3115    2.500    2.300  150.000     -150.7131799
    3116    2.500    2.300  160.000     -150.7000330
    3117    2.500    2.300  170.000     -150.6891379
    3118    2.500    2.300  179.990     -150.6859498
       0    0.000    0.000    0.000        0.0000000
    3119    2.500    2.500   10.000     -144.1927634
    3120    2.500    2.500   20.000     -149.6955474
    3121    2.500    2.500   30.000     -150.5947216
    3122    2.500    2.500   40.000     -150.7395275
    3123    2.500    2.500   50.000     -150.7359645
    3124    2.500    2.500   60.000     -150.7165820
    3125    2.500    2.500   70.000     -150.7131271
    3126    2.500    2.500   80.000     -150.7208167
    3127    2.500    2.500   90.000     -150.7282610
    3128    2.500    2.500  100.000     -150.7315364
    3129    2.500    2.500  110.000     -150.7303253
    3130    2.500    2.500  120.000     -150.7251619
    3131    2.500    2.500  130.000     -150.7167136
    3132    2.500    2.500  140.000     -150.7056216
    3133    2.500    2.500  150.000     -150.6924247
    3134    2.500    2.500  160.000     -150.6773453
    3135    2.500    2.500  170.000     -150.6585193
    3136    2.500    2.500  179.990     -150.6393393
       0    0.000    0.000    0.000        0.0000000
    3137    2.500    2.700    0.010     -127.0953418
    3138    2.500    2.700   10.000     -145.7368410
    3139    2.500    2.700   20.000     -149.9367223
    3140    2.500    2.700   30.000     -150.6599585
    3141    2.500    2.700   40.000     -150.7584197
    3142    2.500    2.700   50.000     -150.7366911
    3143    2.500    2.700   60.000     -150.7055546
    3144    2.500    2.700   62.420     -150.7006855
    3145    2.500    2.700   70.000     -150.6948752
    3146    2.500    2.700   80.000     -150.7010877
    3147    2.500    2.700   90.000     -150.7084739
    3148    2.500    2.700  100.000     -150.7118049
    3149    2.500    2.700  110.000     -150.7108362
    3150    2.500    2.700  120.000     -150.7061782
    3151    2.500    2.700  130.000     -150.6984820
    3152    2.500    2.700  140.000     -150.6883261
    3153    2.500    2.700  150.000     -150.6762378
    3154    2.500    2.700  160.000     -150.6631607
    3155    2.500    2.700  170.000     -150.6533564
    3156    2.500    2.700  179.990     -150.6510504
       0    0.000    0.000    0.000        0.0000000
    3157    2.500    2.850    0.010     -140.8446406
    3158    2.500    2.850   10.000     -147.3088650
    3159    2.500    2.850   20.000     -150.1505406
    3160    2.500    2.850   30.000     -150.7039711
    3161    2.500    2.850   40.000     -150.7670041
    3162    2.500    2.850   50.000     -150.7343719
    3163    2.500    2.850   60.000     -150.6965395
    3164    2.500    2.850   70.000     -150.6808983
    3165    2.500    2.850   80.000     -150.6872582
    3166    2.500    2.850   90.000     -150.6954138
    3167    2.500    2.850  100.000     -150.6991190
    3168    2.500    2.850  110.000     -150.6986058
    3169    2.500    2.850  120.000     -150.6946946
    3170    2.500    2.850  130.000     -150.6881676
    3171    2.500    2.850  140.000     -150.6798325
    3172    2.500    2.850  150.000     -150.6708017
    3173    2.500    2.850  160.000     -150.6630900
    3174    2.500    2.850  170.000     -150.6593160
    3175    2.500    2.850  179.990     -150.6583161
       0    0.000    0.000    0.000        0.0000000
    3176    2.500    3.000    0.010     -145.7878557
    3177    2.500    3.000   10.000     -148.5704322
    3178    2.500    3.000   20.000     -150.3465482
    3179    2.500    3.000   30.000     -150.7393616
    3180    2.500    3.000   40.000     -150.7707828
    3181    2.500    3.000   50.000     -150.7299506
    3182    2.500    3.000   60.000     -150.6872654
    3183    2.500    3.000   65.380     -150.6725322
    3184    2.500    3.000   66.000     -150.6713322
    3185    2.500    3.000   70.000     -150.6651985
    3186    2.500    3.000   80.000     -150.6757291
    3187    2.500    3.000   90.000     -150.6851531
    3188    2.500    3.000  100.000     -150.6893110
    3189    2.500    3.000  110.000     -150.6894206
    3190    2.500    3.000  120.000     -150.6865759
    3191    2.500    3.000  130.000     -150.6817333
    3192    2.500    3.000  140.000     -150.6759064
    3193    2.500    3.000  150.000     -150.6703574
    3194    2.500    3.000  160.000     -150.6665625
